# This is an exemplary isentrope for a harzburgitic mantle composition, using the
# Birch-Murnaghan equation of state, and computed by the BurnMan software. Other compositions, equations of
# state, and software packages are supported as well, as long as the their results are in the format
# below.
#
# POINTS: 501 
# depth (m), pressure (Pa), temperature (K), density (kg/m^3), gravity (m/s^2), thermal expansivity (1/K), specific heat (J/K/kg), compressibility (1/Pa)
depth                   pressure                temperature             density                 gravity                 thermal_expansivity     specific_heat           compressibility
2.185788E+05	7.117492E+09	1.801054E+03	3.403267E+03	9.891907E+00	2.968701E-05	1.231966E+03	7.686674E-12 
2.241835E+05	7.306194E+09	1.803323E+03	3.405786E+03	9.893939E+00	2.945689E-05	1.231425E+03	7.639734E-12 
2.297880E+05	7.495182E+09	1.805579E+03	3.410688E+03	9.895971E+00	2.922740E-05	1.230886E+03	7.592905E-12 
2.353925E+05	7.684414E+09	1.807822E+03	3.417242E+03	9.898003E+00	2.899791E-05	1.230346E+03	7.546076E-12 
2.409972E+05	7.874010E+09	1.810052E+03	3.419810E+03	9.900031E+00	2.877403E-05	1.229822E+03	7.500244E-12 
2.466018E+05	8.063890E+09	1.812268E+03	3.424652E+03	9.902055E+00	2.855548E-05	1.229311E+03	7.455357E-12 
2.522062E+05	8.254013E+09	1.814472E+03	3.431189E+03	9.904079E+00	2.833692E-05	1.228800E+03	7.410470E-12 
2.578110E+05	8.444501E+09	1.816664E+03	3.433741E+03	9.906104E+00	2.811936E-05	1.228291E+03	7.365759E-12 
2.634155E+05	8.635267E+09	1.818843E+03	3.438542E+03	9.908123E+00	2.791092E-05	1.227807E+03	7.322680E-12 
2.690202E+05	8.826285E+09	1.821010E+03	3.444981E+03	9.910142E+00	2.770247E-05	1.227322E+03	7.279599E-12 
2.746248E+05	9.017646E+09	1.823164E+03	3.447502E+03	9.912161E+00	2.749404E-05	1.226837E+03	7.236521E-12 
2.802292E+05	9.209295E+09	1.825306E+03	3.452295E+03	9.914179E+00	2.729216E-05	1.226369E+03	7.194623E-12 
2.858340E+05	9.401194E+09	1.827437E+03	3.458626E+03	9.916195E+00	2.709310E-05	1.225908E+03	7.153230E-12 
2.914385E+05	9.593432E+09	1.829556E+03	3.461175E+03	9.918212E+00	2.689404E-05	1.225448E+03	7.111840E-12 
2.970430E+05	9.785957E+09	1.831663E+03	3.465952E+03	9.920228E+00	2.669775E-05	1.224994E+03	7.070950E-12 
3.026478E+05	9.978787E+09	1.833758E+03	3.472484E+03	9.922247E+00	2.650741E-05	1.224556E+03	7.031138E-12 
3.082522E+05	1.017191E+10	1.835842E+03	3.476741E+03	9.924265E+00	2.631708E-05	1.224117E+03	6.991328E-12 
3.138568E+05	1.036536E+10	1.837915E+03	3.479528E+03	9.926284E+00	2.612678E-05	1.223679E+03	6.951524E-12 
3.194615E+05	1.055906E+10	1.839977E+03	3.485967E+03	9.928303E+00	2.594413E-05	1.223260E+03	6.913114E-12 
3.250660E+05	1.075305E+10	1.842028E+03	3.490173E+03	9.930324E+00	2.576193E-05	1.222842E+03	6.874787E-12 
