# This is a data table for forsterite computed using BurnMan.
# Independent variables are entropy and pressure.
# POINTS: 51 16
# s,J/kg/K P(bar) T(K) rho,kg/m3 alpha,1/K cp,J/K/kg vp,km/s vs,km/s h,J/kg
1397.8417690354902 10000.0 631.6578161080915 3223.6591263915548 2.917625097034118e-05 1166.0189339144652 8.506533713356005 4.945038687718932 -13761469.26917691
1442.8817434728535 10000.0 656.4458797352556 3221.315741401616 2.9494491137282857e-05 1174.1105025192162 8.493916031774239 4.935984720658461 -13732464.128269924
1487.921717910217 10000.0 682.031424380369 3218.8727195097395 2.9808664542250692e-05 1181.7518681054823 8.480763756650893 4.92655410012191 -13702324.685320945
1532.9616923475803 10000.0 708.4442917239936 3216.3260811642112 3.0120087192043156e-05 1188.9842150469099 8.467055638038607 4.916732514322801 -13671014.351849044
1578.0016667849434 10000.0 735.7148875991817 3213.6716385292802 3.0430038104578712e-05 1195.8459196501378 8.45276931043897 4.906504949324517 -13638495.182676397
1623.0416412223071 10000.0 763.8741997686644 3210.90498391768 3.0739768982256776e-05 1202.3728514153622 8.437881229491946 4.895855654205104 -13604727.85009933
1668.081615659671 10000.0 792.953804662953 3208.0214533196063 3.105051486348855e-05 1208.598649526585 8.422366529212036 4.884768079759199 -13569671.617373591
1713.1215900970333 10000.0 822.9858961151041 3205.016199453129 3.1363498770112225e-05 1214.5549707156936 8.406199214016569 4.873224923177872 -13533284.311744206
1758.1615645343977 10000.0 854.0032771428231 3201.8841262153046 3.167994346317697e-05 1220.271726082646 8.389351920872127 4.86120803399944 -13495522.297255214
1803.2015389717612 10000.0 886.0393009748091 3198.6196712262154 3.200109189869197e-05 1225.7773144632622 8.371795206675223 4.848698167207184 -13456340.44758489
1848.2415134091243 10000.0 919.1279694096368 3195.217194146624 3.232819476694188e-05 1231.098802796582 8.35349870434469 4.835675332286886 -13415692.119167615
1893.2814878464876 10000.0 953.3038403585274 3191.6706650115357 3.266253636614889e-05 1236.2621428286004 8.334430111682932 4.822118448056997 -13373529.124884546
1938.3214622838514 10000.0 988.6020207762991 3187.973707887312 3.300544180283683e-05 1241.2923583356444 8.314555272446622 4.8080053451717095 -13329801.708631542
1983.361436721215 10000.0 1025.0581413427328 3184.119597808896 3.3358287284990307e-05 1246.2137306931909 8.29383810787618 4.793312719129503 -13284458.52110558
2028.4014111585777 10000.0 1062.708314088918 3180.101227388197 3.372251297643418e-05 1251.0499851722445 8.272240447778023 4.77801604941382 -13237446.59718951
