# This is a data table for forsterite computed using BurnMan.
# Independent variables are entropy and pressure.
# POINTS: 101 51
# s,J/kg/K P(bar) T(K) rho,kg/m3 alpha,1/K cp,J/K/kg vp,km/s vs,km/s h,J/kg
1865.5967648314197 0.0 924.3122948027235 3167.577492955042 3.399587707567604e-05 1235.208530785755 8.264461886364005 4.804287275553356 -13714017.442625012
1889.425673435984 0.0 942.2961527469562 3165.6359959209026 3.418916117090793e-05 1237.9967715565683 8.254082791949878 4.797003250699193 -13691778.429197634
1913.25458204055 0.0 960.5885386669139 3163.651146561415 3.438522624556642e-05 1240.7495885579804 8.243472444431172 4.789562126123623 -13669107.21420145
1937.0834906451146 0.0 979.1945463450852 3161.6219226591666 3.4584297074991905e-05 1243.470727983254 8.232625374217903 4.781960437515378 -13645996.385129327
1960.9123992496802 0.0 998.1193025417695 3159.5472713115855 3.47866040487147e-05 1246.1638918527267 8.221535943960927 4.774194625306906 -13622438.407697972
1984.7413078542456 0.0 1017.3679648956751 3157.4261077768924 3.499238378785179e-05 1248.8327462647048 8.210198341905912 4.766261031424678 -13598425.62508671
2008.5702164588108 0.0 1036.9457195816544 3155.2573142605397 3.520187979680772e-05 1251.4809297265883 8.198606574879014 4.758155895880054 -13573950.257229056
2032.399125063375 0.0 1056.8577787090712 3153.039738638338 3.541534315319563e-05 1254.112061605285 8.186754460878769 4.749875353190755 -13549004.400163218
2056.22803366794 0.0 1077.109377442861 3150.7721931121346 3.5633033240263436e-05 1256.7297507380988 8.174635621246333 4.741415428622065 -13523580.025447818
2080.056942272506 0.0 1097.705770827748 3148.45345279358 3.585521852652706e-05 1259.3376042478021 8.162243472383894 4.732772034236111 -13497668.979649743
2103.8858508770713 0.0 1118.6522302943645 3146.0822542111705 3.608217739778369e-05 1261.9392366086252 8.149571216988454 4.72394096473656 -13471262.983911414
2127.714759481636 0.0 1139.9540398241638 3143.657293735308 3.6314199047214554e-05 1264.5382790133506 8.136611834765096 4.7149178930949525 -13444353.633605286
2151.5436680862013 0.0 1161.616491747957 3141.177225915735 3.655158442989053e-05 1267.1383890958436 8.123358072580785 4.705698365943839 -13416932.398084123
2175.3725766907655 0.0 1183.6448821507095 3138.640661725151 3.6794647288682866e-05 1269.7432610680055 8.10980243401601 4.696277798720449 -13388990.620535942
2199.201485295332 0.0 1206.0445058527857 3136.046166702343 3.704371525935919e-05 1272.3566363356617 8.095937168267794 4.686651470543386 -13360519.517953508
2223.030393899897 0.0 1228.8206509351708 3133.39225898753 3.7299131063532514e-05 1274.9823146640972 8.081754258353037 4.676814518803111 -13331510.18122873
2246.859302504461 0.0 1251.978592773301 3130.677407241995 3.7561253799137544e-05 1277.624165971236 8.06724540855641 4.666761933445366 -13301953.575383367
2270.688211109027 0.0 1275.5235875408637 3127.900028443327 3.7830460339260284e-05 1280.286142834755 8.052402031061533 4.656488550924736 -13271840.539948035
2294.5171197135924 0.0 1299.4608651414653 3125.058485546864 3.810714685145274e-05 1282.9722938089392 8.037215231698227 4.645989047803461 -13241161.789502848
2318.346028318157 0.0 1323.7956215221084 3122.1510850029617 3.8391730451169256e-05 1285.6867776581034 8.021675794731783 4.635257933968239 -13209907.914393686
2342.1749369227223 0.0 1348.533010318132 3119.1760741188 3.868465100467168e-05 1288.4338786260364 8.0057741666129 4.624289545435201 -13178069.38163951
2366.003845527288 0.0 1373.678133774481 3116.131638252319 3.898637309872372e-05 1291.218022875429 7.9895004385983 4.613078036710301 -13145636.536047287
2389.8327541318527 0.0 1399.2360328829006 3113.015897824667 3.929738819665641e-05 1294.0437962481417 7.972844328142858 4.6016173726691845 -13112599.601552455
2413.6616627364183 0.0 1425.2116766687648 3109.8269051362 3.961821700299486e-05 1296.9159635164435 7.955795158953476 4.589901319916963 -13078948.682804376
2437.4905713409835 0.0 1451.6099505546963 3106.5626409695446 3.994941206184839e-05 1299.8394893178686 7.938341839582991 4.577923437584335 -13044673.767018
2461.319479945548 0.0 1478.4356437208655 3103.2210109615553 4.0291560617752495e-05 1302.819560992394 7.920472840429188 4.565677067511914 -13009764.726114485
2485.1483885501134 0.0 1505.693435373712 3099.7998417240938 4.064528777168745e-05 1305.8616135707232 7.902176168988906 4.55315532376968 -12974211.319175944
2508.977297154679 0.0 1533.3878798257247 3096.296876691427 4.1011259969707766e-05 1308.9713571978725 7.883439343200132 4.540351081452652 -12938003.195241258
2532.8062057592447 0.0 1561.523390278703 3092.70977166963 4.1390188867088996e-05 1312.1548073171382 7.864249362685811 4.527256964687553 -12901129.896472724
2556.635114363809 0.0 1590.1042211914767 3089.036090060686 4.178283561730871e-05 1315.4183179876884 7.844592677691107 4.5138653337779875 -12863580.861725675
2580.464022968374 0.0 1619.1344491001312 3085.2732977309024 4.219001564268761e-05 1318.7686187654379 7.824455155481126 4.500168271407429 -12825345.430556493
2604.2929315729393 0.0 1648.617951744254 3081.4187574897796 4.2612603952343084e-05 1322.2128556430434 7.8038220439374895 4.4861575678100785 -12786412.847707454
2628.1218401775036 0.0 1678.5583853362455 3077.46972314157 4.3051541083519066e-05 1325.7586366232874 7.782677932060046 4.471824704809079 -12746772.268110834
2651.95074878207 0.0 1708.9591597921176 3073.423333067238 4.350783975466634e-05 1329.4140825925501 7.761006707042613 4.457160838609606 -12706412.762458503
2675.779657386635 0.0 1739.8234117209975 3069.276603289449 4.398259233325961e-05 1333.1878842710987 7.738791507549244 4.442156781220593 -12665323.323388062
2699.6085659912005 0.0 1771.1539749465123 3065.0264199673525 4.447697923873357e-05 1337.0893661477635 7.716014672768272 4.4268029803632025 -12623492.872341515
2723.4374745957657 0.0 1802.9533483056516 3060.6695312612455 4.499227842170186e-05 1341.1285584631048 7.692657686765083 4.411089497706226 -12580910.267158316
2747.266383200331 0.0 1835.223660439298 3056.202538499481 4.552987608555493e-05 1345.3162784928027 7.668701117588791 4.395005985247775 -12537564.310470933
2771.095291804895 0.0 1867.966631252445 3051.621886571128 4.609127884653049e-05 1349.664222609045 7.644124550512305 4.378541659638923 -12493443.758978466
2794.92420040946 0.0 1901.1835296806114 3046.9238534576284 4.667812756462112e-05 1354.1850708708887 7.618906514696756 4.361685274217267 -12448537.33368182
2818.753109014026 0.0 1934.8751273509713 3042.104538804812 4.7292213121685576e-05 1358.89260622608 7.593024402468182 4.344425088486441 -12402833.731173329
2842.582017618591 0.0 1969.0416476712048 3037.159851422814 4.7935494476778867e-05 1363.8018508112518 7.566454380273615 4.326748834740364 -12356321.63608409
2866.4109262231564 0.0 2003.682709814625 3032.085495585314 4.86101193943906e-05 1368.9292223323112 7.539171290241832 4.308643681487553 -12308989.734804085
2890.239834827721 0.0 2038.797266994977 3026.876955980667 4.931844832208529e-05 1374.2927141161306 7.511148541106964 4.290096193279961 -12260826.730603863
2914.0687434322854 0.0 2074.383538336497 3021.529481145324 5.006308199393882e-05 1379.9121031778188 7.48235798705527 4.271092286491037 -12211821.360301903
2937.897652036852 0.0 2110.438933541731 3016.038065183863 5.0846893460323054e-05 1385.8091915841928 7.452769792820763 4.251617180517101 -12161962.412639521
2961.7265606414167 0.0 2146.9599694381523 3010.3974275490336 5.1673065399755894e-05 1392.0080875643714 7.422352283075493 4.231655343792807 -12111238.748545712
2985.555469245982 0.0 2183.9421773411154 3004.601990618546 5.254513376355617e-05 1398.5355342894754 7.3910717738253044 4.211190433911989 -12059639.32349768
3009.384377850547 0.0 2221.379999999999 2998.645854761595 5.3467039050653426e-05 1405.4212961039489 7.358892383119739 4.190205231027108 -12007153.21221034
626.4935173942371 10000.0 303.292280267648 3251.407507370417 2.133061842334096e-05 892.5932618059607 8.656095456638388 5.052843755400197 -14112020.356161397
650.3224259988408 10000.0 311.428903906924 3250.838223785851 2.1707183567373044e-05 907.5036839682904 8.653023898254926 5.050620955273106 -14104696.448798662
674.1513346034463 10000.0 319.64884140273034 3250.253343787112 2.206949765104061e-05 921.7663079480606 8.649868339630517 5.048337743128877 -14097177.672556477
697.9802432080545 10000.0 327.95731754978283 3249.6526714799265 2.2418383251491088e-05 935.4157623366362 8.646627735284882 5.045993393713452 -14089461.97942512
721.8091518126635 10000.0 336.35933350268647 3249.035999878406 2.275460910755898e-05 948.4843508861102 8.643300980306815 5.043587140222024 -14081547.199630225
745.638060417275 10000.0 344.8597001973459 3248.4031112020357 2.307889505817779e-05 961.0022619924725 8.639886911973118 5.041118175550959 -14073431.046552788
769.466969021886 10000.0 353.46306680537367 3247.753777112784 2.3391916410904288e-05 972.9977539180702 8.63638431104439 5.038585653318842 -14065111.120913949
793.2958776264991 10000.0 362.17394510154264 3247.0877589003594 2.3694307821560397e-05 984.4973191921476 8.632791902780987 5.035988688688404 -14056584.914331969
817.1247862311131 10000.0 370.99673044673017 3246.404807622266 2.3986666752580722e-05 995.5258310585551 8.629108357715065 5.033326359015486 -14047849.812340135
840.9536948357271 10000.0 379.9357199511193 3245.7046642040846 2.4269556566771004e-05 1006.1066743773202 8.625332292207963 5.030597704346601 -14038903.096939255
864.7826034403423 10000.0 388.99512827478964 3244.987059504498 2.4543509304284946e-05 1016.261863008945 8.621462268817377 5.027801727783041 -14029741.948746312
888.611512044958 10000.0 398.1791014380498 3244.2517143488276 2.4809028183326105e-05 1026.0121454000146 8.617496796494546 5.024937395726459 -14020363.448791007
912.4404206495742 10000.0 407.49172894662155 3243.4983395341865 2.5066589859051398e-05 1035.37709983246 8.613434330628248 5.022003638018395 -14010764.580003804
