# This is a data table for forsterite computed using BurnMan.
# Independent variables are entropy and pressure.
# POINTS: 51 16
# s,J/kg/K P(bar) T(K) rho,kg/m3 alpha,1/K cp,J/K/kg vp,km/s vs,km/s h,J/kg
2066.4668507459637 10000.0 1112.9488556133656 3226.7275187487094 0.0 1208.8157683294442 176043.03764240112 4.81382409968124 -13191673.425338347
2110.0070788482035 10000.0 1153.7285952264522 3226.7275187487094 0.0 1211.0125454475603 176043.0376419714 4.802023998165966 -13142332.65457457
2153.547306950444 10000.0 1195.9272574493773 3226.7275187487094 0.0 1213.0584372252854 176043.037641526 4.7897612328094 -13091185.620361973
2197.087535052684 10000.0 1239.5969332993704 3226.7275187487094 0.0 1214.9639379467374 176043.0376410643 4.777017098550291 -13038169.414854256
2240.6277631549237 10000.0 1284.7915096917359 3226.7275187487094 0.0 1216.7387945205514 176043.0376405857 4.763771991127195 -12983218.823296353
2284.167991257164 10000.0 1331.5667374066425 3226.7275187487094 0.0 1218.3920620507336 176043.03764008975 4.750005355440768 -12926266.244358422
2327.7082193594038 10000.0 1379.9803011653837 3226.7275187487094 0.0 1219.9321549615156 176043.0376395757 4.735695629972959 -12867241.60746503
2371.248447461643 10000.0 1430.0918919247101 3226.7275187487094 0.0 1221.3668940735547 176043.037639043 4.720820186886613 -12806072.287025306
2414.7886755638838 10000.0 1481.9632814976649 3226.7275187487094 0.0 1222.7035499879157 176043.03763849093 4.7053552673836725 -12742683.01346512
2458.3289036661236 10000.0 1535.6583996097188 3226.7275187487094 0.0 1223.9488830982384 176043.03763791893 4.68927591184849 -12676995.780957647
2501.8691317683642 10000.0 1591.2434134998382 3226.7275187487094 0.0 1225.1091805197711 176043.03763732614 4.672555884243671 -12608929.751743875
2545.409359870604 10000.0 1648.7868101774118 3226.7275187487094 0.0 1226.1902901956842 176043.03763671193 4.655167590158084 -12538401.15692984
2588.9495879728447 10000.0 1708.3594814476294 3226.7275187487094 0.0 1227.1976524162394 176043.0376360755 4.637081987828738 -12465323.193642562
2632.489816075084 10000.0 1770.0348118199174 3226.7275187487094 0.0 1228.136328964091 176043.03763541608 4.618268491368325 -12389605.918421548
2676.0300441773243 10000.0 1833.888769416405 3226.7275187487094 0.0 1229.011030079239 176043.0376347329 4.598694865326166 -12311156.136717912
2719.570272279564 10000.0 1899.9999999999998 3226.7275187487094 0.0 1229.826139419483 176043.03763402504 4.578327109589653 -12229877.288367832
542.5588671675619 20000.0 273.0 3226.7275187487094 0.0 829.9104801964563 176043.0376506157 5.034091485305877 -13825012.54938906
586.099095269802 20000.0 287.42791277457917 3226.7275187487094 0.0 860.7022111706837 176043.03765050942 5.031304151896282 -13812812.7591833
629.639323372042 20000.0 302.09308213843445 3226.7275187487094 0.0 888.9475143342478 176043.03765039766 5.0283704770498225 -13799979.750059204
673.1795514742818 20000.0 317.03231745284177 3226.7275187487094 0.0 914.8969252663269 176043.03765028028 5.025287654274041 -13786502.376569342
716.7197795765226 20000.0 332.2791352330289 3226.7275187487094 0.0 938.7693798773892 176043.0376501572 5.022052507382155 -13772367.966001047
760.2600076787621 20000.0 347.8646426994486 3226.7275187487094 0.0 960.7574384285606 176043.03765002827 5.0186615166122825 -13757562.44150273
803.8002357810027 20000.0 363.81818956691654 3226.7275187487094 0.0 981.0314203379826 176043.03764989338 5.015110837076222 -13742070.412104836
847.3404638832419 20000.0 380.1678596201072 3226.7275187487094 0.0 999.7427210033013 176043.0376497523 5.01139631143907 -13725875.238057036
890.880691985482 20000.0 396.94084911277054 3226.7275187487094 0.0 1017.0265045054132 176043.03764960502 5.0075134781529 -13708959.077364173
934.4209200877224 20000.0 414.1637636939879 3226.7275187487094 0.0 1033.0039132740515 176043.03764945123 5.0034575761827185 -13691302.917714698
977.9611481899624 20000.0 431.8628557078879 3226.7275187487094 0.0 1047.7838990599964 176043.03764929084 4.999223546900247 -13672886.596844679
1021.5013762922023 20000.0 450.0642172223919 3226.7275187487094 0.0 1061.4647535287538 176043.03764912364 4.994806033637763 -13653688.813580194
1065.0416043944424 20000.0 468.79393977509994 3226.7275187487094 0.0 1074.1353980435301 176043.03764894948 4.990199379263833 -13633687.131233491
1108.5818324966826 20000.0 488.0782488281146 3226.7275187487094 0.0 1085.8764785014275 176043.03764876808 4.985397622048026 -13612857.974619083
1152.1220605989224 20000.0 507.9436188315671 3226.7275187487094 0.0 1096.761300932212 176043.03764857925 4.980394490011844 -13591176.621656153
1195.6622887011629 20000.0 528.4168733114924 3226.7275187487094 0.0 1106.8566359499182 176043.03764838277 4.975183393910371 -13568617.190301007
1239.2025168034024 20000.0 549.525273329408 3226.7275187487094 0.0 1116.2234143648893 176043.03764817843 4.969757418948889 -13545152.62138533
1282.7427449056427 20000.0 571.2965968817006 3226.7275187487094 0.0 1124.9173318279381 176043.03764796598 4.964109315307109 -13520754.657808347
1326.2829730078827 20000.0 593.7592112315285 3226.7275187487094 0.0 1132.9893769419068 176043.0376477451 4.9582314875186535 -13495393.820432117
1369.8232011101222 20000.0 616.9421397363002 3226.7275187487094 0.0 1140.4862945893176 176043.0376475156 4.952115982732897 -13469039.380952349
1413.3634292123631 20000.0 640.87512440963 3226.7275187487094 0.0 1147.4509941063855 176043.03764727715 4.945754477869233 -13441659.331956383
1456.9036573146034 20000.0 665.5886852097984 3226.7275187487094 0.0 1153.9229102499626 176043.03764702947 4.939138265659273 -13413220.354331726
1500.4438854168432 20000.0 691.1141768570739 3226.7275187487094 0.0 1159.938323555688 176043.03764677228 4.932258239559619 -13383687.782149537
1543.9841135190834 20000.0 717.4838438353423 3226.7275187487094 0.0 1165.5306455984503 176043.03764650522 4.9251048775062625 -13353025.565115964
