# This is a data table for enstatite computed using BurnMan.
# Independent variables are entropy and pressure.
# POINTS: 26 8
# s,J/kg/K P(bar) T(K) rho,kg/m3 alpha,1/K cp,J/K/kg vp,km/s vs,km/s h,J/kg
2699.1188603535397 0.0 1779.87532959905 3023.7715233009685 6.262588449034424e-05 1361.651642663434 6.719810218863665 4.278143642810774 -12519745.854610229
2789.094463202118 0.0 1900.0000000000007 2999.646454554697 7.118375762142497e-05 1395.7263577915026 6.552221227888169 4.216376037153594 -12354232.972125817
539.7043919876534 21428.57142857143 276.87694677947707 3265.284236309444 1.6242386386933504e-05 830.9894334535837 8.386494624944998 4.956839594176628 -13689126.989327941
629.6799948362325 21428.57142857143 307.31929147227936 3263.603037173982 1.755390634092e-05 893.0369971001745 8.371406256796739 4.948593287435962 -13662852.675304595
719.6555976848101 21428.57142857143 338.906167283955 3261.7333259750726 1.8698472475373993e-05 945.309652052373 8.354658357405942 4.939458543144208 -13633790.1230282
809.6312005333889 21428.57142857143 371.92159302900757 3259.664360509371 1.971177692810362e-05 989.627162465558 8.336165144220125 4.929394656164073 -13601823.223476388
899.6068033819672 21428.57142857143 406.6145429762918 3257.383237648062 2.0622038627530035e-05 1027.4029453301955 8.315823510384474 4.918352682995004 -13566812.054405382
989.582406230546 21428.57142857143 443.21579786801243 3254.8749174763743 2.145221268552914e-05 1059.7580695926245 8.293513637265939 4.9062760312314655 -13528595.204738062
1079.5580090791248 21428.57142857143 481.94789972450405 3252.1221355856037 2.2221472528026696e-05 1087.5967434360502 8.269098738146054 4.893100647668534 -13486990.927390117
1169.5336119277035 21428.57142857143 523.0314481574977 3249.105240190465 2.2946256345559092e-05 1111.6584381634082 8.242424222491948 4.878754955373558 -13441797.577226866
1259.5092147762816 21428.57142857143 566.6893174914029 3245.801959543168 2.3641043888683957e-05 1132.5551620656863 8.213316367632167 4.8631596097838825 -13392793.584299587
1349.4848176248609 21428.57142857143 613.149616791579 3242.1870988750657 2.4318964204485934e-05 1150.7989346237791 8.18158052501372 4.846227112387638 -13339737.108620482
1439.4604204734396 21428.57142857143 662.6478376567547 3238.232147401008 2.4992300638227167e-05 1166.8226003461655 8.14699878417789 4.827861291206198 -13282365.467501193
1529.4360233220175 21428.57142857143 715.4284497341908 3233.9048699972413 2.567293300048494e-05 1180.996012260603 8.109327438116589 4.807956730799047 -13220394.396171158
1619.411626170596 21428.57142857143 771.7460341878445 3229.1686030259657 2.6372772638440546e-05 1193.6389748950887 8.068292951328942 4.786397929827481 -13153517.185856603
1709.3872290191748 21428.57142857143 831.8660794280669 3223.9816642770525 2.7104191571022724e-05 1205.0318977558552 8.023588297901627 4.763058552583561 -13081403.73527518
1799.3628318677536 21428.57142857143 896.0653743705965 3218.29640512661 2.7880512362821072e-05 1215.424916448552 7.974867472324576 4.737800393721987 -13003699.548912466
1889.3384347163317 21428.57142857143 964.6319953804253 3212.05811834996 2.8716581123407097e-05 1225.0460669173406 7.921739114671777 4.7104722653745945 -12920024.717341075
