# This is a data table for enstatite computed using BurnMan.
# Independent variables are entropy and pressure.
# POINTS: 131 131
# s,J/kg/K P(bar) T(K) rho,kg/m3 alpha,1/K cp,J/K/kg vp,km/s vs,km/s h,J/kg
1611.1262548300103 11333.333333333332 992.6354894137476 2935.7349221640634 4.750711449154009e-05 1045.6729331189508 3.963625568558643e-05 53684255015.26877 -10822145.481376281
1613.9428553302123 11333.333333333332 995.3119242999237 2935.360338495677 4.785153965861571e-05 1046.3889628629852 3.964131369971202e-05 53472635791.18304 -10819345.85832135
1616.759455830414 11333.333333333332 997.993718835758 2934.9822980593904 4.820738614464915e-05 1047.1199467260763 3.964641969968208e-05 53256061933.15179 -10816538.689248601
1619.576056330615 11333.333333333332 1000.6808404712938 2934.6007031567647 4.857534080004836e-05 1047.866824616678 3.965157504216138e-05 53034287755.738655 -10813723.959106008
1622.3926568308166 11333.333333333332 1003.3732538865879 2934.2154504518085 4.895614985705805e-05 1048.6306165322085 3.9656781161752364e-05 52807049678.12736 -10810901.652936973
1625.209257331018 11333.333333333332 1006.070920761209 2933.826430496987 4.9350625681028174e-05 1049.4124325984042 3.96620395775385e-05 52574063818.63582 -10808071.755888434
1628.02585783122 11333.333333333332 1008.7737995074131 2933.433527184347 4.975965533188961e-05 1050.2134835163079 3.9667351900654624e-05 52335024373.69714 -10805234.253219666
1630.8424583314224 11333.333333333332 1011.4818449835293 2933.0366171542682 5.018420866885207e-05 1051.0350914445467 3.967271984244708e-05 52089601220.641106 -10802389.13031187
1633.659058831623 11333.333333333332 1014.1950081686955 2932.63556911992 5.062534897047513e-05 1051.8787052791438 3.967814522379265e-05 51837437174.126915 -10799536.372678615
1636.475659331825 11333.333333333332 1016.9132357949857 2932.2302431127678 5.108424513880271e-05 1052.7459164860134 3.9683629985506896e-05 51578145095.247444 -10796675.96597725
1639.2922598320267 11333.333333333332 1019.636469937861 2931.8204896257753 5.156218522035615e-05 1053.6384765892979 3.96891762001611e-05 51311304445.91262 -10793807.896021413
1642.1088603322287 11333.333333333332 1022.3646475553978 2931.4061486633027 5.2060592193980796e-05 1054.5583198788183 3.969478608518984e-05 51036457543.14194 -10790932.148794748
1644.92546083243 11333.333333333332 1025.097699958831 2930.987048640077 5.258104368117585e-05 1055.5075890771934 3.970046201807326e-05 50753104754.26112 -10788048.710466025
1647.742061332632 11333.333333333332 1027.8355522165075 2930.563005143492 5.312529321461666e-05 1056.488664541202 3.9706206553406787e-05 50460699750.310646 -10785157.56740583
1650.5586618328332 11333.333333333332 1030.5781224709935 2930.1338195120247 5.3695296959568284e-05 1057.5041998444437 3.971202244250349e-05 50158642849.7016 -10782258.706205029
1653.3752623330358 11333.333333333332 1033.3253211567644 2929.6992772077806 5.4293244718360603e-05 1058.5571630137122 3.9717912655834464e-05 49846275054.639084 -10779352.113695333
1656.1918628332367 11333.333333333332 1036.0770501021761 2929.259145935176 5.492159732078398e-05 1059.650887239523 3.9723880408966405e-05 49522868835.23404 -10776437.776972147
1659.008463333438 11333.333333333332 1038.8332014835905 2928.8131734599624 5.558313066272975e-05 1060.7891314789745 3.9729929192627855e-05 49187618930.08607 -10773515.683420202
1661.8250638336401 11333.333333333332 1041.5936566134915 2928.3610850855343 5.628099027249134e-05 1061.9761518736168 3.9736062807500805e-05 48839631126.56305 -10770585.820742298
1664.6416643338416 11333.333333333332 1044.3582845262717 2927.9025806756217 5.7018757409410034e-05 1063.216791295996 3.9742285405257316e-05 48477908417.49803 -10767648.176991751
1667.4582648340436 11333.333333333332 1047.126940306276 2927.437331160389 5.780052956217622e-05 1064.5165877149677 3.9748601536715444e-05 48101334735.908485 -10764702.740609124
1670.2748653342446 11333.333333333332 1049.8994631192181 2926.9649743967875 5.863102010062675e-05 1065.8819087774107 3.9755016208890825e-05 47708655735.15868 -10761749.500464069
1673.0914658344461 11333.333333333332 1052.6756738547701 2926.4851102361204 5.951568377649524e-05 1067.3201199645682 3.976153495297008e-05 47298454138.44061 -10758788.44590316
1675.908066334648 11333.333333333332 1055.455372305354 2925.9972945578847 6.04608737629342e-05 1068.8397947784074 3.9768163906515885e-05 46869121429.88434 -10755819.566805009
1678.7246668348496 11333.333333333332 1058.2383337484207 2925.5010321038367 6.147404132760272e-05 1070.450984682057 3.9774909912207446e-05 46418821061.087555 -10752842.853644008
1681.5412673350515 11333.333333333332 1061.0243047699332 2924.995767648551 6.256399530860346e-05 1072.1655660691588 3.978178063947929e-05 45945443310.21186 -10749858.29756467
1684.3578678352526 11333.333333333332 1063.812998113921 2924.48087514032 6.374123656622845e-05 1073.9976912715058 3.97887847341169e-05 45446548121.19926 -10746865.890468925
