mat07    7.3998775448E+04    1.3806882143E+06    2.9981680388E+06    5.5957039128E+05    6.3007005400E+05    0.0000000000E+00    0.0000000000E+00
mat07    7.6557747684E+04    1.3806013931E+06    2.9980401685E+06    5.5955710689E+05    6.3007269970E+05    0.0000000000E+00    0.0000000000E+00
mat07    7.9116800805E+04    1.3805146402E+06    2.9992105291E+06    5.5954380568E+05    6.3007534523E+05    0.0000000000E+00    0.0000000000E+00
mat07    8.1675658060E+04    1.3804275401E+06    2.9997362377E+06    5.5953004328E+05    6.3007799027E+05    0.0000000000E+00    0.0000000000E+00
mat07    8.4235163867E+04    1.3803400032E+06    2.9996083018E+06    5.5951448491E+05    6.3008063465E+05    0.0000000000E+00    0.0000000000E+00
mat07    8.6794757951E+04    1.3802523569E+06    2.9994803362E+06    5.5949890638E+05    6.3008327809E+05    0.0000000000E+00    0.0000000000E+00
mat07    8.9354621593E+04    1.3801648709E+06    2.9999227246E+06    5.5948330939E+05    6.3008592197E+05    0.0000000000E+00    0.0000000000E+00
mat07    9.1914934029E+04    1.3800773236E+06    2.9997947344E+06    5.5946768552E+05    6.3008856610E+05    0.0000000000E+00    0.0000000000E+00
mat07    9.4475293187E+04    1.3799898909E+06    2.9996667244E+06    5.5945203837E+05    6.3009120966E+05    0.0000000000E+00    0.0000000000E+00
mat07    9.7036116467E+04    1.3799025461E+06    2.9995387148E+06    5.5943637299E+05    6.3009385264E+05    0.0000000000E+00    0.0000000000E+00
mat07    9.9597250602E+04    1.3798152919E+06    2.9999752094E+06    5.5942068627E+05    6.3009649605E+05    0.0000000000E+00    0.0000000000E+00
mat07    1.0215895994E+05    1.3797282281E+06    2.9998471546E+06    5.5940498302E+05    6.3009913862E+05    0.0000000000E+00    0.0000000000E+00
mat07    1.0472134783E+05    1.3796415705E+06    2.9997190738E+06    5.5938926206E+05    6.3010178131E+05    0.0000000000E+00    0.0000000000E+00
mat07    1.0728412744E+05    1.3795550615E+06    2.9998751199E+06    5.5937352188E+05    6.3010442365E+05    0.0000000000E+00    0.0000000000E+00
mat07    1.0984740804E+05    1.3794685400E+06    2.9999579660E+06    5.5935775559E+05    6.3010706610E+05    0.0000000000E+00    0.0000000000E+00
mat07    1.1241118030E+05    1.3793821967E+06    2.9998298042E+06    5.5934196661E+05    6.3010970950E+05    0.0000000000E+00    0.0000000000E+00
mat07    1.1497524099E+05    1.3792959461E+06    2.9998680790E+06    5.5932615208E+05    6.3011235168E+05    0.0000000000E+00    0.0000000000E+00
mat07    1.1753973422E+05    1.3792097918E+06    2.9997398802E+06    5.5931032267E+05    6.3011499366E+05    0.0000000000E+00    0.0000000000E+00
mat07    1.2010453580E+05    1.3791236472E+06    2.9999972364E+06    5.5929447780E+05    6.3011763508E+05    0.0000000000E+00    0.0000000000E+00
mat07    1.2266911727E+05    1.3790375786E+06    2.9998689978E+06    5.5927848880E+05    6.3012027671E+05    0.0000000000E+00    0.0000000000E+00
mat07    1.2523432064E+05    1.3789514438E+06    2.9997407730E+06    5.5926242155E+05    6.3012291865E+05    0.0000000000E+00    0.0000000000E+00
mat07    1.2779988995E+05    1.3788652049E+06    2.9996125199E+06    5.5924633493E+05    6.3012555956E+05    0.0000000000E+00    0.0000000000E+00
mat07    1.3036559579E+05    1.3787787719E+06    2.9994842512E+06    5.5923023372E+05    6.3012819975E+05    0.0000000000E+00    0.0000000000E+00
mat07    1.3293203498E+05    1.3786921320E+06    2.9993559786E+06    5.5921411486E+05    6.3013084014E+05    0.0000000000E+00    0.0000000000E+00
mat07    1.3549896636E+05    1.3786053724E+06    2.9994736294E+06    5.5919798063E+05    6.3013347997E+05    0.0000000000E+00    0.0000000000E+00
mat07    1.3806630719E+05    1.3785185726E+06    2.9993452952E+06    5.5918183322E+05    6.3013611940E+05    0.0000000000E+00    0.0000000000E+00
mat07    1.4063412955E+05    1.3784315635E+06    2.9992169432E+06    5.5916565987E+05    6.3013875857E+05    0.0000000000E+00    0.0000000000E+00
mat07    1.4320260685E+05    1.3783445001E+06    2.9994894008E+06    5.5914947196E+05    6.3014139770E+05    0.0000000000E+00    0.0000000000E+00
mat07    1.4577159673E+05    1.3782570567E+06    2.9993609896E+06    5.5913325879E+05    6.3014403736E+05    0.0000000000E+00    0.0000000000E+00
mat07    1.4834083733E+05    1.3781696664E+06    2.9994263366E+06    5.5911702709E+05    6.3014667623E+05    0.0000000000E+00    0.0000000000E+00
mat07    1.5091023215E+05    1.3780821790E+06    2.9992978881E+06    5.5910077615E+05    6.3014931497E+05    0.0000000000E+00    0.0000000000E+00
mat07    1.5347991587E+05    1.3779946974E+06    2.9991694346E+06    5.5908451469E+05    6.3015195382E+05    0.0000000000E+00    0.0000000000E+00
mat07    1.5605035635E+05    1.3779073293E+06    2.9990409694E+06    5.5906823619E+05    6.3015459244E+05    0.0000000000E+00    0.0000000000E+00
mat07    1.5862123770E+05    1.3778199210E+06    2.9998338257E+06    5.5905194309E+05    6.3015723030E+05    0.0000000000E+00    0.0000000000E+00
mat07    1.6119264520E+05    1.3777323990E+06    2.9997052865E+06    5.5903563482E+05    6.3015986758E+05    0.0000000000E+00    0.0000000000E+00
mat07    1.6376429068E+05    1.3776448028E+06    2.9995767236E+06    5.5901931545E+05    6.3016250464E+05    0.0000000000E+00    0.0000000000E+00
mat07    1.6633604818E+05    1.3775573609E+06    2.9994481516E+06    5.5900296934E+05    6.3016514065E+05    0.0000000000E+00    0.0000000000E+00
mat07    1.6890794154E+05    1.3774702278E+06    2.9993195766E+06    5.5898660015E+05    6.3016777729E+05    0.0000000000E+00    0.0000000000E+00
mat07    1.7148013103E+05    1.3773832726E+06    2.9991909976E+06    5.5897021281E+05    6.3017041337E+05    0.0000000000E+00    0.0000000000E+00
mat07    1.7405280521E+05    1.3772965323E+06    2.9994234622E+06    5.5895381151E+05    6.3017305004E+05    0.0000000000E+00    0.0000000000E+00
mat07    1.7662548103E+05    1.3772098148E+06    2.9998273143E+06    5.5893740147E+05    6.3017568697E+05    0.0000000000E+00    0.0000000000E+00
mat07    1.7919871860E+05    1.3771231802E+06    2.9996986861E+06    5.5892097971E+05    6.3017832446E+05    0.0000000000E+00    0.0000000000E+00
mat07    1.8177199892E+05    1.3770366681E+06    2.9998783840E+06    5.5890454060E+05    6.3018096176E+05    0.0000000000E+00    0.0000000000E+00
mat07    1.8434568121E+05    1.3769502447E+06    2.9997497239E+06    5.5888807841E+05    6.3018359825E+05    0.0000000000E+00    0.0000000000E+00
mat07    1.8691934413E+05    1.3768638014E+06    2.9998071899E+06    5.5887159776E+05    6.3018623447E+05    0.0000000000E+00    0.0000000000E+00
mat07    1.8949352909E+05    1.3767773605E+06    2.9996785123E+06    5.5885510064E+05    6.3018887043E+05    0.0000000000E+00    0.0000000000E+00
mat07    1.9206806447E+05    1.3766907392E+06    2.9995498114E+06    5.5883858151E+05    6.3019150658E+05    0.0000000000E+00    0.0000000000E+00
mat07    1.9464309671E+05    1.3766040399E+06    2.9994210958E+06    5.5882205901E+05    6.3019414322E+05    0.0000000000E+00    0.0000000000E+00
mat07    1.9721839797E+05    1.3765172574E+06    2.9995122193E+06    5.5880551822E+05    6.3019677960E+05    0.0000000000E+00    0.0000000000E+00
mat07    1.9979410265E+05    1.3764303695E+06    2.9999425237E+06    5.5878896121E+05    6.3019941584E+05    0.0000000000E+00    0.0000000000E+00
mat07    2.0237016459E+05    1.3763433352E+06    2.9998137412E+06    5.5877238519E+05    6.3020205244E+05    0.0000000000E+00    0.0000000000E+00
mat07    2.0494635442E+05    1.3762561764E+06    2.9996849436E+06    5.5875580159E+05    6.3020468813E+05    0.0000000000E+00    0.0000000000E+00
mat07    2.0752313358E+05    1.3761690236E+06    2.9996608308E+06    5.5873920160E+05    6.3020732443E+05    0.0000000000E+00    0.0000000000E+00
mat07    2.1010028099E+05    1.3760816541E+06    2.9995320004E+06    5.5872259860E+05    6.3020996128E+05    0.0000000000E+00    0.0000000000E+00
mat07    2.1267793712E+05    1.3759942009E+06    2.9999937358E+06    5.5870600138E+05    6.3021259755E+05    0.0000000000E+00    0.0000000000E+00
mat07    2.1525555583E+05    1.3759064754E+06    2.9998648545E+06    5.5868939591E+05    6.3021523397E+05    0.0000000000E+00    0.0000000000E+00
mat07    2.1783323923E+05    1.3758187608E+06    2.9997359778E+06    5.5867277227E+05    6.3021787051E+05    0.0000000000E+00    0.0000000000E+00
mat07    2.2041132273E+05    1.3757310546E+06    2.9996071005E+06    5.5865613804E+05    6.3022050614E+05    0.0000000000E+00    0.0000000000E+00
mat07    2.2298971335E+05    1.3756433691E+06    2.9994782060E+06    5.5863948179E+05    6.3022314217E+05    0.0000000000E+00    0.0000000000E+00
mat07    2.2556862895E+05    1.3755556402E+06    2.9995482771E+06    5.5862280325E+05    6.3022577823E+05    0.0000000000E+00    0.0000000000E+00
mat07    2.2814798284E+05    1.3754679411E+06    2.9994193421E+06    5.5860611453E+05    6.3022841405E+05    0.0000000000E+00    0.0000000000E+00
mat07    2.3072729872E+05    1.3753803710E+06    2.9999777300E+06    5.5858942401E+05    6.3023105012E+05    0.0000000000E+00    0.0000000000E+00
mat07    2.3330683920E+05    1.3752929606E+06    2.9998487660E+06    5.5857271725E+05    6.3023368659E+05    0.0000000000E+00    0.0000000000E+00
mat07    2.3588685817E+05    1.3752058999E+06    2.9997197936E+06    5.5855600007E+05    6.3023632383E+05    0.0000000000E+00    0.0000000000E+00
mat07    2.3846692065E+05    1.3751189125E+06    2.9995908000E+06    5.5853927334E+05    6.3023896072E+05    0.0000000000E+00    0.0000000000E+00
mat07    2.4104710099E+05    1.3750319656E+06    2.9994618070E+06    5.5852257772E+05    6.3024159741E+05    0.0000000000E+00    0.0000000000E+00
mat07    2.4362750967E+05    1.3749451552E+06    2.9993328109E+06    5.5850586794E+05    6.3024423506E+05    0.0000000000E+00    0.0000000000E+00
mat07    2.4620782968E+05    1.3748584607E+06    2.9994780546E+06    5.5848914413E+05    6.3024898072E+05    0.0000000000E+00    0.0000000000E+00
mat07    2.4878879087E+05    1.3747718394E+06    2.9993490509E+06    5.5847240403E+05    6.3025126735E+05    0.0000000000E+00    0.0000000000E+00
mat07    2.5136965310E+05    1.3746852822E+06    2.9995223424E+06    5.5845565202E+05    6.3025355431E+05    0.0000000000E+00    0.0000000000E+00
mat07    2.5395050846E+05    1.3745987258E+06    2.9994091601E+06    5.5843887428E+05    6.3025583954E+05    0.0000000000E+00    0.0000000000E+00
mat07    2.5653119186E+05    1.3745121148E+06    2.9992801311E+06    5.5842207663E+05    6.3025812290E+05    0.0000000000E+00    0.0000000000E+00
mat07    2.5911222251E+05    1.3744254442E+06    2.9991511135E+06    5.5840527204E+05    6.3026040516E+05    0.0000000000E+00    0.0000000000E+00
mat07    2.6169369337E+05    1.3743387278E+06    2.9990220812E+06    5.5838842554E+05    6.3026270871E+05    0.0000000000E+00    0.0000000000E+00
mat07    2.6427568984E+05    1.3742518773E+06    2.9988930296E+06    5.5837156169E+05    6.3026534784E+05    0.0000000000E+00    0.0000000000E+00
mat07    2.6685810975E+05    1.3741649029E+06    2.9987639545E+06    5.5835468827E+05    6.3026798867E+05    0.0000000000E+00    0.0000000000E+00
mat07    2.6944099298E+05    1.3740778504E+06    2.9986348609E+06    5.5833780959E+05    6.3027063376E+05    0.0000000000E+00    0.0000000000E+00
mat07    2.7202443585E+05    1.3739907754E+06    2.9985844349E+06    5.5832091722E+05    6.3027327901E+05    0.0000000000E+00    0.0000000000E+00
mat07    2.7460762856E+05    1.3739034768E+06    2.9994656856E+06    5.5830399723E+05    6.3027592419E+05    0.0000000000E+00    0.0000000000E+00
mat07    2.7719142011E+05    1.3738161009E+06    2.9993365386E+06    5.5828707726E+05    6.3027856977E+05    0.0000000000E+00    0.0000000000E+00
mat07    2.7977535993E+05    1.3737286968E+06    2.9992073644E+06    5.5827014122E+05    6.3028121589E+05    0.0000000000E+00    0.0000000000E+00
mat07    2.8235933032E+05    1.3736411658E+06    2.9990982669E+06    5.5825319426E+05    6.3028386212E+05    0.0000000000E+00    0.0000000000E+00
mat07    2.8494333560E+05    1.3735536753E+06    2.9990677834E+06    5.5823622655E+05    6.3028650856E+05    0.0000000000E+00    0.0000000000E+00
mat07    2.8752757747E+05    1.3734662687E+06    2.9998525508E+06    5.5821925503E+05    6.3028915605E+05    0.0000000000E+00    0.0000000000E+00
mat07    2.9011207816E+05    1.3733788420E+06    2.9997614286E+06    5.5820227142E+05    6.3029180396E+05    0.0000000000E+00    0.0000000000E+00
mat07    2.9269652392E+05    1.3732913765E+06    2.9996322099E+06    5.5818526504E+05    6.3029445170E+05    0.0000000000E+00    0.0000000000E+00
mat07    2.9528089317E+05    1.3732038090E+06    2.9995029968E+06    5.5816824007E+05    6.3029709924E+05    0.0000000000E+00    0.0000000000E+00
mat07    2.9786552287E+05    1.3731163241E+06    2.9993737901E+06    5.5815120554E+05    6.3029974898E+05    0.0000000000E+00    0.0000000000E+00
mat07    3.0045057940E+05    1.3730290399E+06    2.9992445732E+06    5.5813416271E+05    6.3030239965E+05    0.0000000000E+00    0.0000000000E+00
mat07    3.0303602817E+05    1.3729420515E+06    2.9999030878E+06    5.5811710583E+05    6.3030505155E+05    0.0000000000E+00    0.0000000000E+00
mat07    3.0562186705E+05    1.3728550981E+06    2.9997738188E+06    5.5810003751E+05    6.3030770385E+05    0.0000000000E+00    0.0000000000E+00
mat07    3.0820749468E+05    1.3727682487E+06    2.9996445329E+06    5.5808295168E+05    6.3031035578E+05    0.0000000000E+00    0.0000000000E+00
mat07    3.1079314022E+05    1.3726814073E+06    2.9995152604E+06    5.5806586012E+05    6.3031300835E+05    0.0000000000E+00    0.0000000000E+00
mat07    3.1337889164E+05    1.3725946551E+06    2.9993859898E+06    5.5804875197E+05    6.3031566072E+05    0.0000000000E+00    0.0000000000E+00
mat07    3.1596434548E+05    1.3725079471E+06    2.9992567165E+06    5.5803162919E+05    6.3031831361E+05    0.0000000000E+00    0.0000000000E+00
mat07    3.1855007802E+05    1.3724212922E+06    2.9997010455E+06    5.5801448828E+05    6.3032096728E+05    0.0000000000E+00    0.0000000000E+00
mat07    3.2113593562E+05    1.3723345902E+06    2.9997421330E+06    5.5799734230E+05    6.3032362132E+05    0.0000000000E+00    0.0000000000E+00
mat07    3.2372227841E+05    1.3722478974E+06    2.9996128471E+06    5.5798018876E+05    6.3032627636E+05    0.0000000000E+00    0.0000000000E+00
mat07    3.2630862412E+05    1.3721611227E+06    2.9994835397E+06    5.5796302008E+05    6.3032893184E+05    0.0000000000E+00    0.0000000000E+00
mat07    3.2889486345E+05    1.3720742997E+06    2.9993542349E+06    5.5794583028E+05    6.3033158756E+05    0.0000000000E+00    0.0000000000E+00
mat07    3.3148141836E+05    1.3719874957E+06    2.9999686812E+06    5.5792862469E+05    6.3033424416E+05    0.0000000000E+00    0.0000000000E+00
mat07    3.3406840961E+05    1.3719005828E+06    2.9998393556E+06    5.5791140247E+05    6.3033690089E+05    0.0000000000E+00    0.0000000000E+00
mat07    3.3665590192E+05    1.3718135872E+06    2.9998266657E+06    5.5789417502E+05    6.3033955817E+05    0.0000000000E+00    0.0000000000E+00
mat07    3.3924365076E+05    1.3717263410E+06    2.9996972962E+06    5.5787693263E+05    6.3034221527E+05    0.0000000000E+00    0.0000000000E+00
mat07    3.4183161329E+05    1.3716391205E+06    2.9999830930E+06    5.5785968959E+05    6.3034487260E+05    0.0000000000E+00    0.0000000000E+00
mat07    3.4441962052E+05    1.3715517669E+06    2.9998536968E+06    5.5784243069E+05    6.3034753066E+05    0.0000000000E+00    0.0000000000E+00
mat07    3.4700775150E+05    1.3714644501E+06    2.9997243013E+06    5.5782516784E+05    6.3035018946E+05    0.0000000000E+00    0.0000000000E+00
mat07    3.4959588551E+05    1.3713770912E+06    2.9999866090E+06    5.5780789109E+05    6.3035284901E+05    0.0000000000E+00    0.0000000000E+00
mat07    3.5218412789E+05    1.3712897170E+06    2.9998974028E+06    5.5779060149E+05    6.3035550821E+05    0.0000000000E+00    0.0000000000E+00
mat07    3.5477241995E+05    1.3712022664E+06    2.9997679946E+06    5.5777329362E+05    6.3035816783E+05    0.0000000000E+00    0.0000000000E+00
mat07    3.5736077735E+05    1.3711147755E+06    2.9999618769E+06    5.5775598046E+05    6.3036082844E+05    0.0000000000E+00    0.0000000000E+00
mat07    3.5994942488E+05    1.3710272875E+06    2.9998324612E+06    5.5773866285E+05    6.3036349012E+05    0.0000000000E+00    0.0000000000E+00
mat07    3.6253805267E+05    1.3709398530E+06    2.9997030338E+06    5.5772134641E+05    6.3036615404E+05    0.0000000000E+00    0.0000000000E+00
mat07    3.6512640623E+05    1.3708525104E+06    2.9995736102E+06    5.5770402065E+05    6.3036881959E+05    0.0000000000E+00    0.0000000000E+00
mat07    3.6771481133E+05    1.3707654409E+06    2.9998296765E+06    5.5768667836E+05    6.3037148582E+05    0.0000000000E+00    0.0000000000E+00
mat07    3.7030368168E+05    1.3706784439E+06    2.9997002612E+06    5.5766931350E+05    6.3037415189E+05    0.0000000000E+00    0.0000000000E+00
mat07    3.7289277631E+05    1.3705915856E+06    2.9995708255E+06    5.5765193827E+05    6.3037681818E+05    0.0000000000E+00    0.0000000000E+00
mat07    3.7548184624E+05    1.3705047453E+06    2.9999819131E+06    5.5763455553E+05    6.3037948543E+05    0.0000000000E+00    0.0000000000E+00
mat07    3.7807089615E+05    1.3704180194E+06    2.9998524613E+06    5.5761716300E+05    6.3038215335E+05    0.0000000000E+00    0.0000000000E+00
mat07    3.8066005701E+05    1.3703313652E+06    2.9997230134E+06    5.5759976433E+05    6.3038482224E+05    0.0000000000E+00    0.0000000000E+00
mat07    3.8324895482E+05    1.3702448016E+06    2.9995935626E+06    5.5758236807E+05    6.3038749261E+05    0.0000000000E+00    0.0000000000E+00
mat07    3.8583765237E+05    1.3701582503E+06    2.9995532125E+06    5.5756495304E+05    6.3039016375E+05    0.0000000000E+00    0.0000000000E+00
mat07    3.8842624245E+05    1.3700717901E+06    2.9994237900E+06    5.5754752166E+05    6.3039283554E+05    0.0000000000E+00    0.0000000000E+00
mat07    3.9101523715E+05    1.3699853882E+06    2.9992943759E+06    5.5753008651E+05    6.3039550876E+05    0.0000000000E+00    0.0000000000E+00
mat07    3.9360459536E+05    1.3698989315E+06    2.9991649448E+06    5.5751263165E+05    6.3039818210E+05    0.0000000000E+00    0.0000000000E+00
mat07    3.9619371299E+05    1.3698124383E+06    2.9996500146E+06    5.5749516982E+05    6.3040085676E+05    0.0000000000E+00    0.0000000000E+00
mat07    3.9878320834E+05    1.3697258891E+06    2.9995205675E+06    5.5747769699E+05    6.3040353229E+05    0.0000000000E+00    0.0000000000E+00
mat07    4.0137273379E+05    1.3696392831E+06    2.9999540842E+06    5.5746021495E+05    6.3040620784E+05    0.0000000000E+00    0.0000000000E+00
mat07    4.0396295039E+05    1.3695525381E+06    2.9998246103E+06    5.5744271025E+05    6.3040888287E+05    0.0000000000E+00    0.0000000000E+00
mat07    4.0655302911E+05    1.3694656094E+06    2.9998886200E+06    5.5742519035E+05    6.3041155636E+05    0.0000000000E+00    0.0000000000E+00
mat07    4.0914341944E+05    1.3693786621E+06    2.9997591199E+06    5.5740764705E+05    6.3041423008E+05    0.0000000000E+00    0.0000000000E+00
mat07    4.1173386640E+05    1.3692917180E+06    2.9996321291E+06    5.5739009829E+05    6.3041690582E+05    0.0000000000E+00    0.0000000000E+00
mat07    4.1432424782E+05    1.3692047384E+06    2.9995026161E+06    5.5737255327E+05    6.3041958342E+05    0.0000000000E+00    0.0000000000E+00
mat07    4.1691450324E+05    1.3691176756E+06    2.9993731092E+06    5.5735498744E+05    6.3042226027E+05    0.0000000000E+00    0.0000000000E+00
mat07    4.1950483463E+05    1.3690306337E+06    2.9999040578E+06    5.5733743491E+05    6.3042493935E+05    0.0000000000E+00    0.0000000000E+00
mat07    4.2209537471E+05    1.3689436278E+06    2.9999913991E+06    5.5731987699E+05    6.3042761865E+05    0.0000000000E+00    0.0000000000E+00
mat07    4.2468590817E+05    1.3688566321E+06    2.9998618737E+06    5.5730230550E+05    6.3043029782E+05    0.0000000000E+00    0.0000000000E+00
mat07    4.2727665698E+05    1.3687695932E+06    2.9997323514E+06    5.5728471271E+05    6.3043297709E+05    0.0000000000E+00    0.0000000000E+00
mat07    4.2986687136E+05    1.3686824823E+06    2.9996028211E+06    5.5726710360E+05    6.3043565718E+05    0.0000000000E+00    0.0000000000E+00
mat07    4.3245712447E+05    1.3685955605E+06    2.9994733204E+06    5.5724948815E+05    6.3043833894E+05    0.0000000000E+00    0.0000000000E+00
mat07    4.3504752393E+05    1.3685086565E+06    2.9998009319E+06    5.5723186103E+05    6.3044102114E+05    0.0000000000E+00    0.0000000000E+00
mat07    4.3763806605E+05    1.3684219512E+06    2.9996714176E+06    5.5721421401E+05    6.3044370336E+05    0.0000000000E+00    0.0000000000E+00
mat07    4.4022850602E+05    1.3683352974E+06    2.9995418990E+06    5.5719655079E+05    6.3046358911E+05    0.0000000000E+00    0.0000000000E+00
mat07    4.4281908863E+05    1.3682487187E+06    2.9994123883E+06    5.5717888157E+05    6.3046620575E+05    0.0000000000E+00    0.0000000000E+00
mat07    4.4540994867E+05    1.3681621555E+06    2.9999331405E+06    5.5716120688E+05    6.3046882352E+05    0.0000000000E+00    0.0000000000E+00
mat07    4.4800091129E+05    1.3680756644E+06    2.9999021293E+06    5.5714351211E+05    6.3047144232E+05    0.0000000000E+00    0.0000000000E+00
mat07    4.5059210074E+05    1.3679892582E+06    2.9997725847E+06    5.5712581571E+05    6.3047406321E+05    0.0000000000E+00    0.0000000000E+00
mat07    4.5318290868E+05    1.3679028946E+06    2.9996430316E+06    5.5710810761E+05    6.3047668505E+05    0.0000000000E+00    0.0000000000E+00
mat07    4.5577327900E+05    1.3678166096E+06    2.9999976978E+06    5.5709039894E+05    6.3047930806E+05    0.0000000000E+00    0.0000000000E+00
mat07    4.5836436922E+05    1.3677304034E+06    2.9998681808E+06    5.5707269347E+05    6.3048193228E+05    0.0000000000E+00    0.0000000000E+00
mat07    4.6095561132E+05    1.3676442037E+06    2.9999030085E+06    5.5705498738E+05    6.3048455672E+05    0.0000000000E+00    0.0000000000E+00
mat07    4.6354666390E+05    1.3675579551E+06    2.9997734499E+06    5.5703728288E+05    6.3048718138E+05    0.0000000000E+00    0.0000000000E+00
mat07    4.6613792715E+05    1.3674717335E+06    2.9996439036E+06    5.5701956392E+05    6.3048980727E+05    0.0000000000E+00    0.0000000000E+00
mat07    4.6872946582E+05    1.3673854876E+06    2.9995143496E+06    5.5700183456E+05    6.3049243373E+05    0.0000000000E+00    0.0000000000E+00
mat07    4.7132088596E+05    1.3672989260E+06    2.9993847846E+06    5.5698408232E+05    6.3049506074E+05    0.0000000000E+00    0.0000000000E+00
mat07    4.7391231856E+05    1.3672124106E+06    2.9992552284E+06    5.5696632037E+05    6.3049769003E+05    0.0000000000E+00    0.0000000000E+00
mat07    4.7650408773E+05    1.3671258831E+06    2.9991256743E+06    5.5694856852E+05    6.3050032025E+05    0.0000000000E+00    0.0000000000E+00
mat07    4.7909561173E+05    1.3670392896E+06    2.9994207057E+06    5.5693078980E+05    6.3050295103E+05    0.0000000000E+00    0.0000000000E+00
mat07    4.8168726190E+05    1.3669527078E+06    2.9992911434E+06    5.5691302351E+05    6.3050558198E+05    0.0000000000E+00    0.0000000000E+00
mat07    4.8427906078E+05    1.3668661127E+06    2.9994149639E+06    5.5689525431E+05    6.3050821492E+05    0.0000000000E+00    0.0000000000E+00
mat07    4.8687147090E+05    1.3667794262E+06    2.9998862088E+06    5.5687747511E+05    6.3051084901E+05    0.0000000000E+00    0.0000000000E+00
